::1 - - [14/Oct/2020:13:42:48 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/history" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:42:51 +0000] "GET /patients/cart HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:42:51 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/cart" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:42:57 +0000] "GET /public/show_doc.css HTTP/1.1" 304 - "http://localhost:4000/patients/show_doctors" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:42:57 +0000] "GET /patients/show_doctors HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:42:57 +0000] "GET /public/show_doc.css HTTP/1.1" 304 - "http://localhost:4000/patients/show_doctors" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:42:57 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/show_doctors" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:43:43 +0000] "POST /patients/login HTTP/1.1" 200 695 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:43:43 +0000] "GET /public/home.css HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:43:44 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:43:44 +0000] "GET /patients/show_medicines HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:43:44 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:43:46 +0000] "GET /patients/buy_form/5f802b1152400d0d8786a8a1 HTTP/1.1" 200 3655 "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:43:46 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:43:46 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:44:10 +0000] "GET /patients/buy_form/5f802b1152400d0d8786a8a1 HTTP/1.1" 200 3673 "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:44:10 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:44:10 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:44:54 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:44:54 +0000] "GET /patients/buy_form/5f802b1152400d0d8786a8a1 HTTP/1.1" 200 3729 "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:44:54 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:44:54 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:45:11 +0000] "GET /patients/buy_form/5f802b1152400d0d8786a8a1 HTTP/1.1" 200 3700 "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:45:11 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:45:11 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:45:11 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:45:11 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:45:47 +0000] "GET /patients/buy_form/5f802b1152400d0d8786a8a1 HTTP/1.1" 200 3738 "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:45:47 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:45:47 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:45:47 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:45:47 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:09 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:09 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:09 +0000] "GET /patients/buy_form/5f802b1152400d0d8786a8a1 HTTP/1.1" 200 3738 "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:09 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:09 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:24 +0000] "GET /patients/buy_form/5f802b1152400d0d8786a8a1 HTTP/1.1" 200 3743 "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:24 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:24 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:24 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:24 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:33 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:33 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:33 +0000] "GET /patients/buy_form/5f802b1152400d0d8786a8a1 HTTP/1.1" 200 3742 "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:33 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:46:33 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:12 +0000] "GET /patients/buy_form/5f802b1152400d0d8786a8a1 HTTP/1.1" 200 3742 "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:12 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:12 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:12 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:12 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:13 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:13 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:13 +0000] "GET /patients/buy_form/5f802b1152400d0d8786a8a1 HTTP/1.1" 200 3742 "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:13 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:13 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:26 +0000] "GET /patients/show_medicines HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:26 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:27 +0000] "GET /patients/buy_form/5f802b1152400d0d8786a8a1 HTTP/1.1" 304 - "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:27 +0000] "GET /patients/public/buy_med.css HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:27 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/buy_form/5f802b1152400d0d8786a8a1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:32 +0000] "GET /patients/show_doctors HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:32 +0000] "GET /public/show_doc.css HTTP/1.1" 304 - "http://localhost:4000/patients/show_doctors" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:32 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/show_doctors" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:36 +0000] "GET /patients/booking_form/5f697b92966d3ad65c902382 HTTP/1.1" 304 - "http://localhost:4000/patients/show_doctors" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:36 +0000] "GET /patients/public/book_app.css HTTP/1.1" 404 33 "http://localhost:4000/patients/booking_form/5f697b92966d3ad65c902382" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:47:36 +0000] "GET /patients/public/login.jpg HTTP/1.1" 404 33 "http://localhost:4000/patients/booking_form/5f697b92966d3ad65c902382" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:49:12 +0000] "POST /patients/login HTTP/1.1" 200 1085 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:49:12 +0000] "GET /public/home.css HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:49:13 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:49:50 +0000] "POST /patients/login HTTP/1.1" 200 1154 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:49:50 +0000] "GET /public/home.css HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:49:50 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:50:03 +0000] "POST /patients/login HTTP/1.1" 200 1085 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:50:03 +0000] "GET /public/home.css HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:50:03 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:50:18 +0000] "POST /patients/login HTTP/1.1" 200 1097 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:50:18 +0000] "GET /public/home.css HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:50:18 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:50:39 +0000] "POST /patients/login HTTP/1.1" 200 1085 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:50:39 +0000] "GET /public/home.css HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:50:39 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:51:32 +0000] "GET /patients/show_doctors HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:51:32 +0000] "GET /public/show_doc.css HTTP/1.1" 304 - "http://localhost:4000/patients/show_doctors" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:51:32 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/show_doctors" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:51:35 +0000] "GET /patients/show_medicines HTTP/1.1" 304 - "http://localhost:4000/patients/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:51:35 +0000] "GET /public/login.jpg HTTP/1.1" 304 - "http://localhost:4000/patients/show_medicines" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
::1 - - [14/Oct/2020:13:52:18 +0000] "POST /patients/login HTTP/1.1" 200 1085 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
